,algoritmo,train_method,normalizacao,selecao_feat,dataset_treino,dataset_test,acuracia,precisao,recall,f1
772,Knn,Grid Search 3 folds,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-92-test.csv,0.9129545454545455,0.9044608672424539,0.9234545454545454,0.9138590256848546
773,Knn,Grid Search 3 folds,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-93-test.csv,0.9118181818181819,0.9056232091690545,0.9194545454545454,0.9124864669794298
774,Knn,Grid Search 3 folds,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-94-test.csv,0.9102727272727272,0.9019415746348415,0.9206363636363636,0.9111930897966528
775,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-90-test.csv,0.9206818181818182,0.8993010613512814,0.9474545454545454,0.9227500110673337
776,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-91-test.csv,0.9225909090909091,0.9023630225915347,0.9477272727272728,0.9244889815102204
777,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-92-test.csv,0.9247272727272727,0.9028975508796137,0.9518181818181818,0.926712692511949
778,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-93-test.csv,0.9224545454545454,0.9024770483284255,0.9472727272727273,0.9243324758271978
779,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-94-test.csv,0.9247272727272727,0.9041522491349481,0.9501818181818181,0.926595744680851
780,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-90-test.csv,0.8958181818181818,0.8976982097186701,0.8934545454545455,0.8955713504647349
781,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-91-test.csv,0.893,0.893,0.893,0.893
782,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-92-test.csv,0.8907272727272727,0.8899473779713301,0.8917272727272727,0.8908364362909817
783,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-93-test.csv,0.8925909090909091,0.8903552381813251,0.8954545454545455,0.8928976113855777
784,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-94-test.csv,0.896090909090909,0.8980449479261831,0.8936363636363637,0.8958352319329262
785,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-90-test.csv,0.8971363636363636,0.8938779190334506,0.9012727272727272,0.8975600923452989
786,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-91-test.csv,0.8963181818181818,0.8952044238962923,0.8977272727272727,0.896464073351187
787,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-92-test.csv,0.8956363636363637,0.8900340562824879,0.9028181818181819,0.8963805397599062
788,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-93-test.csv,0.8963636363636364,0.8933597979068928,0.9001818181818182,0.8967578337257743
789,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-94-test.csv,0.8957272727272727,0.8939366515837104,0.898,0.8959637188208618
790,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-90-test.csv,0.9237272727272727,0.8978999487792385,0.9561818181818181,0.9261248569164391
791,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-91-test.csv,0.9260454545454545,0.901619676064787,0.9564545454545454,0.9282279765318275
792,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-92-test.csv,0.9261363636363636,0.9012926975430186,0.9570909090909091,0.9283541290066576
793,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-93-test.csv,0.9244545454545454,0.8999486037347952,0.9550909090909091,0.9267001852341891
794,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-94-test.csv,0.9248181818181819,0.8999486477233825,0.9559090909090909,0.9270851701639924
795,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-90-test.csv,0.9075454545454545,0.8969364264211086,0.9209090909090909,0.9087646900511348
796,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-91-test.csv,0.9074090909090909,0.899598751671868,0.9171818181818182,0.9083051991897366
797,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-92-test.csv,0.9058181818181819,0.8970823696851095,0.9168181818181819,0.9068429098102689
798,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-93-test.csv,0.9035909090909091,0.8959243734950504,0.9132727272727272,0.9045153738801603
799,Knn,Holdout,-,Mutual information 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-94-test.csv,0.9025909090909091,0.8950843072531002,0.9120909090909091,0.9035075870142735
800,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-90-test.csv,0.9263181818181818,0.9089561349960757,0.9475454545454546,0.927849735167134
801,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-91-test.csv,0.9267272727272727,0.9078901633646159,0.9498181818181818,0.9283810200817488
802,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-92-test.csv,0.929409090909091,0.9106320090411197,0.9522727272727273,0.9309869795138426
803,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-93-test.csv,0.9276818181818182,0.9095499260033081,0.9498181818181818,0.929248009961311
804,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-94-test.csv,0.9309545454545455,0.9135479368402687,0.952,0.9323776877531941
805,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-90-test.csv,0.9061363636363636,0.9075070692328742,0.9044545454545454,0.905978236124391
806,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-91-test.csv,0.9044090909090909,0.9077825648547071,0.9002727272727272,0.9040120498425306
807,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-92-test.csv,0.9007727272727273,0.8995015858631626,0.9023636363636364,0.9009303380984798
808,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-93-test.csv,0.9037727272727273,0.9054313099041533,0.9017272727272727,0.9035754953313595
809,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-94-test.csv,0.9078181818181819,0.9085610200364299,0.9069090909090909,0.9077343039126479
810,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-90-test.csv,0.9029545454545455,0.9029179165530407,0.903,0.9029589564110723
811,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-91-test.csv,0.9018181818181819,0.9034319094560058,0.8998181818181819,0.9016214246675169
812,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-92-test.csv,0.9051363636363636,0.9062813383170754,0.9037272727272727,0.9050025035276982
813,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-93-test.csv,0.9030454545454546,0.9049968027770166,0.9006363636363637,0.9028113181756049
814,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-94-test.csv,0.9044090909090909,0.9056259688155375,0.9029090909090909,0.9042654891428051
815,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-90-test.csv,0.9331363636363637,0.9103436396520541,0.9609090909090909,0.934943169253903
816,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-91-test.csv,0.9326363636363636,0.9097640778370931,0.9605454545454546,0.9344653754311489
817,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-92-test.csv,0.9327727272727273,0.9104940932999914,0.9599090909090909,0.9345488339160066
818,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-93-test.csv,0.9305454545454546,0.9105409153952844,0.9549090909090909,0.9321973730919417
819,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-94-test.csv,0.9305454545454546,0.9064538276690697,0.9601818181818181,0.9325445876743775
820,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-90-test.csv,0.9137272727272727,0.9069206008583691,0.9220909090909091,0.9144428416877027
821,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-91-test.csv,0.9156818181818182,0.90633608815427,0.9271818181818182,0.916640452972633
822,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-92-test.csv,0.9125909090909091,0.9077351540742071,0.9185454545454546,0.913108309610953
823,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-93-test.csv,0.9111818181818182,0.9072573383756528,0.916,0.9116077083144848
824,Knn,Grid Search 3 folds,-,Importance 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-94-test.csv,0.9103636363636364,0.9057892844300611,0.916,0.9108660278430664
825,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-90-test.csv,0.9217727272727273,0.9028392810627768,0.9452727272727273,0.9235688590842475
826,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-91-test.csv,0.9207727272727273,0.9024432658029736,0.9435454545454546,0.9225367761432824
827,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-92-test.csv,0.9247727272727273,0.9060571825845137,0.9478181818181818,0.9264673212778246
828,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-93-test.csv,0.9238636363636363,0.9061764962104712,0.9456363636363636,0.9254860091641087
829,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-94-test.csv,0.9252727272727272,0.9062879972207747,0.9486363636363636,0.9269787687661011
830,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-90-test.csv,0.8991818181818182,0.9004925209777453,0.8975454545454545,0.8990165725733018
831,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-91-test.csv,0.8964545454545455,0.8980467323840818,0.8944545454545455,0.8962470395336126
832,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-92-test.csv,0.8935,0.8931783086565537,0.8939090909090909,0.8935435503657593
833,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-93-test.csv,0.8957272727272727,0.8954396802325582,0.896090909090909,0.8957651762995273
834,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-94-test.csv,0.8988181818181818,0.899981765134938,0.8973636363636364,0.8986707938820102
835,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-90-test.csv,0.8974545454545455,0.8958710612097066,0.8994545454545455,0.8976592270005443
836,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-91-test.csv,0.8968636363636364,0.8981304149566803,0.8952727272727272,0.8966992943318917
837,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-92-test.csv,0.8974545454545455,0.8945848375451263,0.901090909090909,0.8978260869565217
838,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-93-test.csv,0.8965909090909091,0.8956916099773242,0.8977272727272727,0.8967082860385925
839,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-94-test.csv,0.8972727272727272,0.8991596638655462,0.8949090909090909,0.8970293420812829
840,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-90-test.csv,0.9281818181818182,0.9028395484091687,0.9596363636363636,0.9303719372466067
841,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-91-test.csv,0.9287727272727273,0.9037062398356587,0.9598181818181818,0.9309174271480845
842,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-92-test.csv,0.9295,0.9046680942184154,0.9601818181818181,0.931598676957001
843,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-93-test.csv,0.9295454545454546,0.9059278350515464,0.9586363636363636,0.9315371024734982
844,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-94-test.csv,0.9278636363636363,0.9025057726845122,0.9593636363636364,0.930066540342837
845,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-90-test.csv,0.9063636363636364,0.8987511150758252,0.9159090909090909,0.9072489869428185
846,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-91-test.csv,0.9066363636363637,0.9011659192825112,0.9134545454545454,0.9072686230248307
847,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-92-test.csv,0.9065,0.9000626286123289,0.9145454545454546,0.9072462461108356
848,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-93-test.csv,0.9027272727272727,0.8983096565365941,0.9082727272727272,0.9032637193743783
849,Knn,Holdout,-,Importance 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-94-test.csv,0.9040909090909091,0.9005948089401586,0.9084545454545454,0.9045076031860969
850,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-90-test.csv,0.885,0.8433041504539559,0.9457272727272727,0.8915838189921151
851,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-91-test.csv,0.8826818181818182,0.8404367165386171,0.9447272727272727,0.8895356302161351
852,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-92-test.csv,0.8833636363636364,0.840190383994837,0.9468181818181818,0.8903231321593434
853,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-93-test.csv,0.8817727272727273,0.8385328496573962,0.9456363636363636,0.8888698995941038
854,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-94-test.csv,0.8841818181818182,0.841743490215106,0.9462727272727273,0.8909526662672258
855,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-90-test.csv,0.8401818181818181,0.8306237851210462,0.8546363636363636,0.8424590017026615
856,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-91-test.csv,0.8344090909090909,0.8228170250109698,0.8523636363636363,0.8373297611073901
857,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-92-test.csv,0.8311818181818181,0.8191694410373226,0.85,0.8342999910770055
858,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-93-test.csv,0.8364090909090909,0.8256049274087109,0.853,0.8390789179521574
859,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-94-test.csv,0.8395454545454546,0.830297134771843,0.8535454545454545,0.8417608032992648
860,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-90-test.csv,0.8378181818181818,0.8262510974539069,0.8555454545454545,0.8406431442608306
861,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-91-test.csv,0.8367727272727272,0.8233394431352011,0.8575454545454545,0.840094402636149
862,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-92-test.csv,0.8384090909090909,0.8257065360048998,0.857909090909091,0.8414998439520264
863,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-93-test.csv,0.8367727272727272,0.8243018471504858,0.856,0.8398519377424966
864,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-94-test.csv,0.8381818181818181,0.8259155423164535,0.857,0.8411706968858749
865,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-90-test.csv,0.8700454545454546,0.8373249357752548,0.9185454545454546,0.8760567043828846
866,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-91-test.csv,0.8708181818181818,0.8374420913302448,0.9202727272727272,0.8769057519057519
867,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-92-test.csv,0.866,0.8321234119782214,0.917,0.8725023786869649
868,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-93-test.csv,0.8675454545454545,0.8359089398471253,0.9146363636363637,0.8735023441569718
869,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-94-test.csv,0.8669545454545454,0.8337881419002728,0.9166363636363636,0.8732516346944962
870,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-90-test.csv,0.8650909090909091,0.8383319292333614,0.9046363636363637,0.870222999562746
871,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-91-test.csv,0.8595,0.8315030597703077,0.9017272727272727,0.8651925509180514
872,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-92-test.csv,0.8635,0.8364891020785997,0.9036363636363637,0.8687672070969715
873,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-93-test.csv,0.8613636363636363,0.8341459314055144,0.902090909090909,0.8667889587700909
874,Knn,Grid Search 3 folds,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-94-test.csv,0.8566818181818182,0.8278599481908582,0.9006363636363637,0.8627160708843122
875,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-90-test.csv,0.8754545454545455,0.833980268478085,0.9375454545454546,0.8827355987332021
876,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-91-test.csv,0.8758181818181818,0.835279805352798,0.9362727272727273,0.8828975567938276
877,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-92-test.csv,0.8777727272727273,0.8359065556543529,0.9400909090909091,0.8849428779256343
878,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-93-test.csv,0.8749545454545454,0.8332390724731357,0.9375454545454546,0.8823202292851949
879,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-94-test.csv,0.8754545454545455,0.8333871488537294,0.9385454545454546,0.8828459038823329
880,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-90-test.csv,0.8335,0.8223921258458564,0.8507272727272728,0.8363197640645248
881,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-91-test.csv,0.8310909090909091,0.8169161155586495,0.8534545454545455,0.8347857015827851
882,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-92-test.csv,0.8286363636363636,0.8155551675977654,0.8493636363636363,0.8321161382258639
883,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-93-test.csv,0.8320454545454545,0.8171949630916197,0.8554545454545455,0.8358871863202311
884,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-94-test.csv,0.8332727272727273,0.8214661522272887,0.8516363636363636,0.8362792358507409
885,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-90-test.csv,0.8256818181818182,0.8185293856139415,0.8369090909090909,0.8276172068144021
886,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-91-test.csv,0.8243181818181818,0.814289489912783,0.8402727272727273,0.8270770882734553
887,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-92-test.csv,0.8209545454545455,0.8087990903524884,0.8406363636363636,0.8244104667231311
888,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-93-test.csv,0.8235,0.8137730358874878,0.839,0.8261939931068437
889,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-94-test.csv,0.8241363636363637,0.8167362529981345,0.8358181818181818,0.8261670485689895
890,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-90-test.csv,0.852,0.8260357022566521,0.8918181818181818,0.8576674243748907
891,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-91-test.csv,0.8530454545454546,0.8263719640305908,0.8939090909090909,0.8588147954059129
892,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-92-test.csv,0.8495454545454545,0.8230549487481096,0.8905454545454545,0.8554711378918872
893,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-93-test.csv,0.8507727272727272,0.823292836196062,0.8932727272727272,0.8568563331153259
894,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-94-test.csv,0.8513181818181819,0.8257607687768692,0.8905454545454545,0.8569304115820322
895,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-90-test.csv,0.8417272727272728,0.8242753623188406,0.8686363636363637,0.8458746458923513
896,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-91-test.csv,0.8412272727272727,0.8206749252456216,0.8732727272727273,0.8461572340894077
897,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-92-test.csv,0.843,0.824978466838932,0.8707272727272727,0.8472357363998231
898,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-93-test.csv,0.8382272727272727,0.8190549695566418,0.8682727272727273,0.8429460306253035
899,Knn,Holdout,-,Abs Correlation 40,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-94-test.csv,0.8371363636363637,0.8180804528690282,0.8670909090909091,0.8418729864512997
900,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-90-test.csv,1.0,1.0,1.0,1.0
901,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-91-test.csv,1.0,1.0,1.0,1.0
902,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-92-test.csv,1.0,1.0,1.0,1.0
903,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-93-test.csv,1.0,1.0,1.0,1.0
904,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,appliences_05_05_05-94-test.csv,1.0,1.0,1.0,1.0
905,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-90-test.csv,1.0,1.0,1.0,1.0
906,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-91-test.csv,1.0,1.0,1.0,1.0
907,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-92-test.csv,1.0,1.0,1.0,1.0
908,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-93-test.csv,1.0,1.0,1.0,1.0
909,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,cameras_05_05_05-94-test.csv,1.0,1.0,1.0,1.0
910,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-90-test.csv,1.0,1.0,1.0,1.0
911,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-91-test.csv,1.0,1.0,1.0,1.0
912,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-92-test.csv,1.0,1.0,1.0,1.0
913,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-93-test.csv,1.0,1.0,1.0,1.0
914,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,controller-hubs_05_05_05-94-test.csv,1.0,1.0,1.0,1.0
915,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-90-test.csv,1.0,1.0,1.0,1.0
916,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-91-test.csv,1.0,1.0,1.0,1.0
917,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-92-test.csv,1.0,1.0,1.0,1.0
918,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-93-test.csv,1.0,1.0,1.0,1.0
919,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,energy-managment_05_05_05-94-test.csv,1.0,1.0,1.0,1.0
920,Random Forests,Grid Search 3 folds,-,Tree,all_iot_05_05_05-94-trains.csv,health-monitor_05_05_05-90-test.csv,1.0,1.0,1.0,1.0
